unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1.68E+12,10-04-2023,BTC,28333.21,29800,28187.4,29654.49,602.960792,17880494.78
1.68E+12,09-04-2023,BTC,27960.67,28550,27823.75,28333.21,144.3912054,4091066.344
1.68E+12,08-04-2023,BTC,27927.1,28174.64,27892.19,27960.67,102.9209833,2877739.651
1.68E+12,07-04-2023,BTC,28050.03,28125.36,27800.01,27927.1,205.0601929,5726736.513
1.68E+12,06-04-2023,BTC,28185.13,28190,27700,28050.03,283.4595549,7951049.018
1.68E+12,05-04-2023,BTC,28177.43,28769.85,27822.96,28185.13,476.7194555,13436399.83
1.68E+12,04-04-2023,BTC,27818.03,28448.69,27501.99,28177.43,287.2496538,8093957.012
1.68E+12,03-04-2023,BTC,28200.01,28528,27250,27818.03,532.7337337,14819602.99
1.68E+12,02-04-2023,BTC,28473.97,28534.19,27900,28200.01,197.1806975,5560497.64
1.68E+12,01-04-2023,BTC,28486.15,28822.66,28264.52,28473.97,146.8612559,4181722.994
1.68E+12,31-03-2023,BTC,27940.68,28650,27532.4,28486.15,372.2176658,10603048.26
1.68E+12,30-03-2023,BTC,28326.4,29178.34,27706.83,27940.68,512.5116257,14319923.33
1.68E+12,29-03-2023,BTC,27285.38,28625.57,27265.24,28326.4,529.9857891,15012589.45
1.68E+12,28-03-2023,BTC,27144.17,27500,26652.26,27285.38,441.8342346,12055614.99
1.68E+12,27-03-2023,BTC,28007.1,28048.32,26550.6,27144.17,628.5948983,17062686.78
1.68E+12,26-03-2023,BTC,27493.93,28225,27451.58,28007.1,158.7242603,4445406.232
1.68E+12,25-03-2023,BTC,27500,27808.89,27188,27493.93,254.7622908,7004416.59
1.68E+12,24-03-2023,BTC,28351.42,28435.75,27050.47,27500,580.9705538,15976690.23
1.68E+12,23-03-2023,BTC,27333.35,28825.05,27200,28351.42,797.6202993,22613668.11
1.68E+12,22-03-2023,BTC,28209,28923.58,26693.3,27333.35,1053.277213,28789594.7
1.68E+12,21-03-2023,BTC,27816.33,28500,27425.27,28209,481.775097,13590393.71
1.68E+12,20-03-2023,BTC,28049.39,28543,27239,27816.33,709.3166589,19730586.26
1.68E+12,19-03-2023,BTC,26979.65,28492.3,26901.45,28049.39,503.5301593,14123713.81
1.68E+12,18-03-2023,BTC,27450.84,27760.38,26695.37,26979.65,619.4842489,16713468.22
1.68E+12,17-03-2023,BTC,25051.75,27812.97,24945,27450.84,1421.809387,39029862
1.68E+12,16-03-2023,BTC,24386.43,25223.3,24224.24,25051.75,448.7775428,11242662.81
1.68E+12,15-03-2023,BTC,24767.85,25284.77,23944.83,24386.43,646.9300365,15776314.05
1.68E+12,14-03-2023,BTC,24236.61,26523.58,24047.19,24767.85,1186.533404,29387881.37
1.68E+12,13-03-2023,BTC,22413.76,24689.7,22127,24236.61,1285.913718,31166189.28
1.68E+12,12-03-2023,BTC,21051.13,22999.99,20745.33,22413.76,1235.139709,27684125
1.68E+12,11-03-2023,BTC,20215.95,22138.99,20200.6,21051.13,1856.065361,39072273.21
1.68E+12,10-03-2023,BTC,20289.98,20300,19550,20215.95,818.9942025,16556745.85
1.68E+12,09-03-2023,BTC,21704.4,21900,19300,20289.98,1644.085576,33358463.45
1.68E+12,08-03-2023,BTC,22211.93,22307.23,21583.39,21704.4,397.7941022,8633882.311
1.68E+12,07-03-2023,BTC,22441.68,22549.84,21942,22211.93,440.8633001,9792424.761
1.68E+12,06-03-2023,BTC,22428.34,22602.18,22270.25,22441.68,235.6523602,5288434.858
1.68E+12,05-03-2023,BTC,22350.02,22643.36,22204.08,22428.34,72.64644579,1629339.186
1.68E+12,04-03-2023,BTC,22502.71,23451.12,22166.71,22350.02,189.2087706,4228819.806
1.68E+12,03-03-2023,BTC,23468.44,23481.2,22000,22502.71,908.2026774,20437021.47
1.68E+12,02-03-2023,BTC,23652.59,23793,23202.72,23468.44,386.7125188,9075539.544
1.68E+12,01-03-2023,BTC,23129.61,23984.44,23030,23652.59,337.6652272,7986657.177
1.68E+12,28-02-2023,BTC,23494.73,23599.91,23031.92,23129.61,217.9276594,5040581.77
1.68E+12,27-02-2023,BTC,23552.6,23885.27,23131.79,23494.73,425.4670543,9996233.564
1.68E+12,26-02-2023,BTC,23170.88,23672.4,23069.14,23552.6,118.0926493,2781388.932
1.68E+12,25-02-2023,BTC,23192.31,23215.96,22763.07,23170.88,133.8086934,3100465.177
1.68E+12,24-02-2023,BTC,23948.04,24129.26,22853.7,23192.31,544.5865731,12630220.63
1.68E+12,23-02-2023,BTC,24187.13,24600,23626.93,23948.04,350.6097053,8396415.248
1.68E+12,22-02-2023,BTC,24450.5,24478.31,23585.31,24187.13,400.0189529,9675310.416
1.68E+12,21-02-2023,BTC,24837.6,25250,24165.65,24450.5,612.681818,14980376.79
1.68E+12,20-02-2023,BTC,24289.53,25108.87,23857.95,24837.6,290.410564,7213101.424
1.68E+12,19-02-2023,BTC,24633.13,25191.45,24211,24289.53,181.3349562,4404540.858
1.68E+12,18-02-2023,BTC,24583.56,24862.26,24447.4,24633.13,90.85929172,2238148.745
1.68E+12,17-02-2023,BTC,23520.73,25022.41,23362.63,24583.56,502.7821217,12360174.45
1.68E+12,16-02-2023,BTC,24327.71,25248.87,23515.96,23520.73,907.0927126,21335482.78
1.68E+12,15-02-2023,BTC,22213.76,24372.86,22059.99,24327.71,730.3785226,17768436.89
1.68E+12,14-02-2023,BTC,21788.17,22322.35,21554.84,22213.76,343.0460363,7620342.319
1.68E+12,13-02-2023,BTC,21784.4,21897.79,21379.61,21788.17,398.6630003,8686137.222
1.68E+12,12-02-2023,BTC,21859.91,22077.22,21641.41,21784.4,118.5147412,2581772.528
1.68E+12,11-02-2023,BTC,21632.82,21906.38,21615.75,21859.91,166.7123247,3644316.414
1.68E+12,10-02-2023,BTC,21796.38,21929.99,21456.05,21632.82,554.6073537,11997721.05
1.68E+12,09-02-2023,BTC,22975.33,23100.19,21686,21796.38,525.5548396,11455192.99
1.68E+12,08-02-2023,BTC,23253.86,23442,22688.24,22975.33,249.0325998,5721606.161
1.68E+12,07-02-2023,BTC,22763.32,23343.32,22749.55,23253.86,240.1691574,5584859.962
1.68E+12,06-02-2023,BTC,22942.21,23158.26,22644.04,22763.32,376.6962658,8574857.641
1.68E+12,05-02-2023,BTC,23344.6,23425,22763.36,22942.21,138.7669879,3183621.377
1.68E+12,04-02-2023,BTC,23443.73,23575.81,23265.61,23344.6,138.5057961,3233362.407
1.68E+12,03-02-2023,BTC,23486.51,23716.32,23218.51,23443.73,337.4567531,7911245.005
1.68E+12,02-02-2023,BTC,23715.81,24254.29,23378.84,23486.51,511.649627,12016864.08
1.68E+12,01-02-2023,BTC,23138.09,23800,22801.85,23715.81,462.5341369,10969371.71
1.68E+12,31-01-2023,BTC,22829.24,23303.72,22738.61,23138.09,371.2431623,8589857.701
1.68E+12,30-01-2023,BTC,23761.08,23809.8,22498.99,22829.24,498.1399167,11372155.71
1.67E+12,29-01-2023,BTC,23031.37,23953.42,22989.34,23761.08,335.6190842,7974671.91
1.67E+12,28-01-2023,BTC,23075.34,23185.18,22888.45,23031.37,132.8208664,3059046.517
1.67E+12,27-01-2023,BTC,23013.37,23495.58,22554.27,23075.34,442.0344077,10200094.25
1.67E+12,26-01-2023,BTC,23054.33,23283.49,22866.73,23013.37,509.1915144,11718212.72
1.67E+12,25-01-2023,BTC,22645.03,23817.34,22333.44,23054.33,561.0250261,12934056.09
1.67E+12,24-01-2023,BTC,22916.75,23160.7,22476.89,22645.03,473.8579518,10730527.53
1.67E+12,23-01-2023,BTC,22721.82,23171.47,22514.35,22916.75,445.4553869,10208389.74
1.67E+12,22-01-2023,BTC,22790.41,23068.38,22311.47,22721.82,208.9379194,4747449.795
1.67E+12,21-01-2023,BTC,22686.63,23354.72,22454.78,22790.41,502.8768735,11460770.13
1.67E+12,20-01-2023,BTC,21087.22,22759.31,20870,22686.63,644.7024674,14626126.34
1.67E+12,19-01-2023,BTC,20680,21188.14,20627.1,21087.22,497.9942616,10501314.55
1.67E+12,18-01-2023,BTC,21141.43,21647.71,20413.93,20680,671.1974998,13880364.3
1.67E+12,17-01-2023,BTC,21191.65,21595.31,20860.02,21141.43,497.8344961,10524933.15
1.67E+12,16-01-2023,BTC,20895,21455.1,20642.35,21191.65,587.7063226,12454466.69
1.67E+12,15-01-2023,BTC,20961.71,21053.04,20565.81,20895,383.2044192,8007056.339
1.67E+12,14-01-2023,BTC,19934.04,21500,19903.19,20961.71,871.1166173,18260093.91
1.67E+12,13-01-2023,BTC,18855.23,19997.79,18725.49,19934.04,941.7805006,18773490.17
1.67E+12,12-01-2023,BTC,17949.47,19108.8,17900,18855.23,1193.454645,22502861.83
1.67E+12,11-01-2023,BTC,17442.95,17994.78,17302.14,17949.47,372.0902845,6678823.399
1.67E+12,10-01-2023,BTC,17180,17493.45,17156.45,17442.95,324.8185768,5665794.193
1.67E+12,09-01-2023,BTC,17127.57,17407.7,17111.19,17180,622.8913389,10701273.2
1.67E+12,08-01-2023,BTC,16946.56,17164.05,16916.77,17127.57,224.2280797,3840482.131
1.67E+12,07-01-2023,BTC,16952.92,16982.71,16881.18,16946.56,211.5357002,3584802.436
1.67E+12,06-01-2023,BTC,16826.69,17041.86,16672.75,16952.92,405.6450729,6876868.469
1.67E+12,05-01-2023,BTC,16854.3,16879.4,16745.82,16826.69,425.298751,7156370.24
1.67E+12,04-01-2023,BTC,16856.99,16975.08,16762.36,16872.74,441.6765665,7452293.87
1.67E+12,04-01-2023,BTC,16674.15,16975.08,16652.23,16854.3,629.7795666,10614493.75
1.67E+12,03-01-2023,BTC,16682.83,16857,16590.9,16856.99,602.7374472,10160339.12
1.67E+12,03-01-2023,BTC,16666.61,16765.83,16590.9,16674.15,440.3968885,7343243.779
1.67E+12,02-01-2023,BTC,16652.94,16775,16621.22,16682.83,296.0828514,4939499.875
1.67E+12,02-01-2023,BTC,16612.45,16775,16553.53,16666.61,292.3510929,4872501.648
1.67E+12,01-01-2023,BTC,16520.78,16686.02,16500,16652.94,239.3185369,3985357.236
1.67E+12,01-01-2023,BTC,16529,16625.55,16489.46,16612.45,405.576976,6737627.234
1.67E+12,31-12-2022,BTC,16550,16624.93,16470.72,16520.78,1403.240817,23182632.82
1.67E+12,31-12-2022,BTC,16585.89,16624.93,16470.72,16529,1471.324977,24319530.54
1.67E+12,30-12-2022,BTC,16597.15,16651,16343.33,16550,880.4726571,14571822.47
1.67E+12,30-12-2022,BTC,16634.93,16651,16343.33,16585.89,672.4848952,11153760.5
1.67E+12,29-12-2022,BTC,16539.57,16650.08,16500.89,16597.15,629.2999576,10444585.79
1.67E+12,29-12-2022,BTC,16533.41,16650.08,16488.6,16634.93,635.6286219,10573637.63
1.67E+12,28-12-2022,BTC,16654.4,16740,16461.84,16539.57,877.7612482,14517793.61
1.67E+12,28-12-2022,BTC,16693.68,16740,16461.84,16533.41,865.4926826,14309545.37
1.67E+12,27-12-2022,BTC,16860.53,16887.51,16567.02,16654.4,577.6445925,9620324.101
1.67E+12,27-12-2022,BTC,16908.98,16966,16599.1,16693.68,591.9657298,9882086.464
1.67E+12,26-12-2022,BTC,16886.24,16966,16797.1,16860.53,255.3095308,4304654.003
1.67E+12,26-12-2022,BTC,16833.7,16929.58,16797.1,16908.98,234.9914904,3973466.412
1.67E+12,25-12-2022,BTC,16835.6,16894.34,16680,16886.24,152.1216333,2568762.409
1.67E+12,25-12-2022,BTC,16849.79,16857.41,16680,16833.7,129.3265839,2177044.916
1.67E+12,24-12-2022,BTC,16848,16874.5,16806.35,16835.6,145.591939,2451127.648
1.67E+12,24-12-2022,BTC,16780.59,16874.5,16779.04,16849.79,152.5277017,2570059.742
1.67E+12,23-12-2022,BTC,16828.96,16935.48,16750.99,16848,363.1743552,6118761.537
1.67E+12,23-12-2022,BTC,16823.03,16935.48,16750.99,16780.59,412.6313818,6924198.039
1.67E+12,22-12-2022,BTC,16859.25,16880.96,16558.44,16828.96,906.3373615,15252715.2
1.67E+12,22-12-2022,BTC,16821.03,16874.33,16558.44,16823.03,872.0755068,14670952.41
1.67E+12,21-12-2022,BTC,16839.87,16900,16750,16859.25,329.5660548,5556236.509
1.67E+12,21-12-2022,BTC,16908.52,16924.8,16750,16821.03,330.9072017,5566199.967
1.67E+12,20-12-2022,BTC,16724.43,17000,16698,16839.87,289.0998544,4868403.966
1.67E+12,20-12-2022,BTC,16436.21,17000,16397.49,16908.52,372.0357969,6290574.712
1.67E+12,19-12-2022,BTC,16688.47,16836.67,16256.06,16724.43,560.5763869,9375320.542
1.67E+12,19-12-2022,BTC,16746.46,16816.13,16256.06,16436.21,513.6310822,8442148.33
1.67E+12,18-12-2022,BTC,16741.06,16855.52,16651.03,16688.47,255.6903532,4267080.789
1.67E+12,18-12-2022,BTC,16800.01,16855.52,16680.68,16746.46,232.7693983,3898063.418
1.67E+12,17-12-2022,BTC,16683.3,16804.15,16643.2,16741.06,286.5369887,4796932.92
1.67E+12,17-12-2022,BTC,16637.01,16804.15,16593.01,16800.01,299.6054949,5033375.31
1.67E+12,16-12-2022,BTC,17470,17470,16543.01,16683.3,711.8629334,11876222.88
1.67E+12,16-12-2022,BTC,17360.02,17470,16543.01,16637.01,696.958557,11595306.48
1.67E+12,15-12-2022,BTC,17738.58,17749.95,17287.1,17470,543.5064711,9495058.05
1.67E+12,15-12-2022,BTC,17803.55,18200,17287.1,17360.02,576.335923,10005203.15
1.67E+12,14-12-2022,BTC,17824.82,18360.51,17578.12,17738.58,964.49634,17108795.49
1.67E+12,14-12-2022,BTC,17775.73,18360.51,17671.28,17803.55,949.6203311,16906613.04
1.67E+12,13-12-2022,BTC,17157.83,17988,17096.9,17824.82,928.1835701,16544705.06
1.67E+12,13-12-2022,BTC,17215.47,17988,17096.9,17775.73,951.8044705,16919019.28
1.67E+12,12-12-2022,BTC,16907.17,17242.6,16857.3,17157.83,539.948206,9264339.528
1.67E+12,12-12-2022,BTC,17097.65,17237.47,16857.3,17215.47,512.0806665,8815709.351
1.67E+12,11-12-2022,BTC,17161.52,17265.93,16883,16907.17,225.2202219,3807836.578
1.67E+12,11-12-2022,BTC,17140.18,17265.93,17084.42,17097.65,181.4050129,3101599.418
1.67E+12,10-12-2022,BTC,17153.23,17242.39,17112.32,17161.52,384.1508437,6592612.387
1.67E+12,10-12-2022,BTC,17133.65,17242.39,17112.32,17140.18,414.9399103,7112144.752
1.67E+12,09-12-2022,BTC,17201.32,17343.38,17069.33,17153.23,493.2808456,8461359.8
1.67E+12,09-12-2022,BTC,17233.43,17343.38,17069.33,17133.65,513.9859955,8806456.152
1.67E+12,08-12-2022,BTC,16842.01,17292.45,16741.8,17201.32,543.7095327,9352521.658
1.67E+12,08-12-2022,BTC,16841.44,17292.45,16741.8,17233.43,620.9690894,10701427.33
1.67E+12,07-12-2022,BTC,17024.76,17041.5,16689.06,16842.01,904.8443117,15239396.95
1.67E+12,07-12-2022,BTC,17091.48,17138.48,16689.06,16841.44,818.8104096,13789946.38
1.67E+12,06-12-2022,BTC,17000.77,17138.48,16900,17024.76,569.7237825,9699410.663
1.67E+12,06-12-2022,BTC,16965.97,17129.64,16900,17091.48,578.1157437,9880853.671
1.67E+12,05-12-2022,BTC,17202.2,17439.57,16874.14,17000.77,686.5636844,11672111.29
1.67E+12,05-12-2022,BTC,17113.31,17439.57,16874.14,16965.97,765.4686993,12986918.99
1.67E+12,04-12-2022,BTC,16961.58,17350,16928.43,17202.2,412.6195312,7097963.699
1.67E+12,04-12-2022,BTC,16906.6,17210.13,16896.25,17113.31,330.4871817,5655729.592
1.67E+12,03-12-2022,BTC,17019,17045,16882.13,16961.58,336.8004779,5712668.251
1.67E+12,03-12-2022,BTC,17097.82,17146.63,16882.13,16906.6,332.7562523,5625776.855
1.67E+12,02-12-2022,BTC,16916.32,17146.63,16815,17019,403.3087792,6863912.114
1.67E+12,02-12-2022,BTC,16983.99,17101.01,16815,17097.82,421.4567507,7205991.661
1.67E+12,01-12-2022,BTC,17148.09,17300,16865.79,16916.32,814.3232891,13775353.34
1.67E+12,01-12-2022,BTC,17167.03,17300,16900,16983.99,805.7539636,13684917.26
1.67E+12,30-11-2022,BTC,16844.65,17246.82,16716,17148.09,651.5590889,11172993.9
1.67E+12,30-11-2022,BTC,16435.01,17246.82,16434,17167.03,874.7110926,15016191.57
1.67E+12,29-11-2022,BTC,16268.8,17102.84,16265.7,16844.65,656.9204911,11065595.75
1.67E+12,29-11-2022,BTC,16212.39,16572.45,16098.34,16435.01,444.9381291,7312562.602
1.67E+12,28-11-2022,BTC,16165.34,16381.24,16005,16268.8,535.6228307,8713940.708
1.67E+12,28-11-2022,BTC,16431.66,16482.08,16005,16212.39,549.7322231,8912473.196
1.67E+12,27-11-2022,BTC,16515.35,16600.93,16043.01,16165.34,436.2729808,7052501.067
1.67E+12,27-11-2022,BTC,16454.1,16600.93,16405,16431.66,401.2042363,6592451.602
1.67E+12,26-11-2022,BTC,16613.06,16666.66,16428.01,16515.35,345.7926012,5710885.835
1.67E+12,26-11-2022,BTC,16500.31,16684.08,16428.01,16454.1,392.6873446,6461316.836
1.67E+12,25-11-2022,BTC,16477.86,16684.08,16341.9,16613.06,518.0796994,8606889.131
1.67E+12,25-11-2022,BTC,16577.33,16601.15,16341.9,16500.31,442.137924,7295412.809
1.67E+12,24-11-2022,BTC,16709.75,16746.98,16449.9,16477.86,392.5935436,6469101.448
1.67E+12,24-11-2022,BTC,16600.38,16796.59,16450,16577.33,457.2934816,7580704.952
1.67E+12,23-11-2022,BTC,16564,16796.59,16278.8,16709.75,852.0540871,14237610.78
1.67E+12,23-11-2022,BTC,16192.05,16666.66,16143.69,16600.38,854.737862,14188973.31
1.67E+12,22-11-2022,BTC,15805.03,16564.01,15602.7,16564,692.050674,11463127.36
1.67E+12,22-11-2022,BTC,15757.05,16284.89,15602.7,16192.05,779.4206531,12620418.19
1.67E+12,21-11-2022,BTC,16033.06,16264.95,15485.62,15805.03,1582.555707,25012340.42
1.67E+12,21-11-2022,BTC,16247.48,16264.95,15485.62,15757.05,1771.390689,27911891.66
1.67E+12,20-11-2022,BTC,16659.01,16706.36,15890,16033.06,848.213788,13599462.56
1.67E+12,20-11-2022,BTC,16685.2,16738.47,16161.36,16247.48,509.3216726,8275193.688
1.67E+12,19-11-2022,BTC,16606.06,16800,16535.87,16659.01,335.8980836,5595729.533
1.67E+12,19-11-2022,BTC,16677.78,16800,16535.87,16685.2,354.1438289,5908960.613
1.67E+12,18-11-2022,BTC,16854.09,16854.09,16513.8,16606.06,650.1388724,10796245.12
1.67E+12,18-11-2022,BTC,16660.05,16975,16513.8,16677.78,764.9978844,12758466.42
1.67E+12,17-11-2022,BTC,16493.77,16975,16397.34,16854.09,1306.394655,22018093.09
1.67E+12,17-11-2022,BTC,16628.38,16781.31,16397.34,16660.05,1438.788972,23970296.22
1.67E+12,16-11-2022,BTC,16962.7,16962.7,16277,16493.77,2423.001907,39964436.16
1.67E+12,16-11-2022,BTC,16865.94,16984.51,16277,16628.38,2302.811269,38292020.85
1.67E+12,15-11-2022,BTC,16800.5,17100,16609.99,16962.7,4153.221561,70449851.37
1.67E+12,15-11-2022,BTC,16596.02,17100,16520,16865.94,4234.80647,71423991.84
1.67E+12,14-11-2022,BTC,16117.94,17146.63,15790.26,16800.5,1355.354788,22770638.12
1.67E+12,14-11-2022,BTC,16314.8,17146.63,15790.26,16596.02,1377.835817,22866590.78
1.67E+12,13-11-2022,BTC,16900.91,16900.91,15900,16117.94,698.2578972,11254478.89
1.67E+12,13-11-2022,BTC,16761.31,16915.34,16236.58,16314.8,516.2337199,8422249.894
1.67E+12,12-11-2022,BTC,16841.32,17000,16508.6,16900.91,925.2309989,15637245.84
1.67E+12,12-11-2022,BTC,16939.88,17000,16508.6,16761.31,1090.647157,18280675.09
1.67E+12,11-11-2022,BTC,16993.96,17493.45,16341.5,16841.32,2402.722571,40465019.69
1.67E+12,11-11-2022,BTC,17566.09,17657.63,16341.5,16939.88,2407.753652,40787057.94
1.67E+12,10-11-2022,BTC,16327.86,18172.04,16144.67,16993.96,2751.61955,46760912.57
1.67E+12,10-11-2022,BTC,15880.18,18172.04,15724.19,17566.09,3102.165144,54492912.12
1.67E+12,09-11-2022,BTC,18307.35,18496.22,15555,16327.86,6262.112231,102246891.8
1.67E+12,09-11-2022,BTC,18545.44,18588.06,15555,15880.18,6179.467556,98131057.09
1.67E+12,08-11-2022,BTC,20158.84,20678.35,17025.41,18307.35,6291.850686,115187112.6
1.67E+12,08-11-2022,BTC,20500.71,20678.35,17025.41,18545.44,5914.741996,109691492.8
1.67E+12,07-11-2022,BTC,20915.75,20917.47,20125,20158.84,823.591183,16602642.88
1.67E+12,07-11-2022,BTC,20932,21063.65,20397.95,20500.71,852.502366,17476903.78
1.67E+12,06-11-2022,BTC,21231.01,21300,20800,20915.75,446.983659,9348998.466
1.67E+12,06-11-2022,BTC,21302.16,21358.99,20893.84,20932,302.8822916,6339932.128
1.67E+12,05-11-2022,BTC,21455.05,21470.58,21196.61,21231.01,341.1104688,7242119.774
1.67E+12,05-11-2022,BTC,21156.18,21473.65,21084.33,21302.16,406.7286863,8664199.552
1.67E+12,04-11-2022,BTC,20325.05,21473.65,20281.07,21455.05,1145.80693,24583344.98
1.67E+12,04-11-2022,BTC,20200.69,21293.24,20179.01,21156.18,1088.726963,23033303.6
1.67E+12,03-11-2022,BTC,20309.91,20387.79,20043.25,20325.05,567.7311667,11539164.35
1.67E+12,03-11-2022,BTC,20153.13,20387.79,20043.25,20200.69,574.2606171,11600460.71
1.67E+12,02-11-2022,BTC,20516.14,20799.2,20059.66,20309.91,1141.604162,23185877.78
1.67E+12,02-11-2022,BTC,20476.36,20799.2,20059.66,20153.13,1155.635464,23289671.73
1.67E+12,01-11-2022,BTC,20487.21,20680.24,20334.64,20516.14,513.9409739,10544084.97
1.67E+12,01-11-2022,BTC,20495.6,20680.24,20334.64,20476.36,505.3941984,10348633.55
1.67E+12,31-10-2022,BTC,20528.91,20833.79,20245.21,20487.21,703.2565085,14407763.77
1.67E+12,31-10-2022,BTC,20630.8,20833.79,20245.21,20495.6,763.578358,15649996.6
1.67E+12,30-10-2022,BTC,20783.38,20930.44,20440,20528.91,412.4419914,8466984.521
1.67E+12,30-10-2022,BTC,20822.1,20930.44,20518.9,20630.8,328.0846368,6768648.524
1.67E+12,29-10-2022,BTC,20767.15,21078.31,20633.75,20783.38,421.0463918,8750767.159
1.67E+12,29-10-2022,BTC,20595.63,21078.31,20563.59,20822.1,447.4783072,9317438.061
1.67E+12,28-10-2022,BTC,20291.76,20822.96,20001,20767.15,1144.377646,23765462.23
1.67E+12,28-10-2022,BTC,20291.12,20750,20001,20595.63,1184.863554,24403011.36
1.67E+12,27-10-2022,BTC,20754.57,20879.05,20169.16,20291.76,1305.543464,26491774.65
1.67E+12,27-10-2022,BTC,20772.67,20879.05,20211.91,20291.12,1301.889841,26416803
1.67E+12,26-10-2022,BTC,20260.28,21018.1,20147.01,20754.57,1341.666641,27845714.22
1.67E+12,26-10-2022,BTC,20089.09,21018.1,20058.64,20772.67,1416.237577,29419035.84
1.67E+12,25-10-2022,BTC,19341.3,20412,19246.46,20260.28,1562.078944,31648156.78
1.67E+12,25-10-2022,BTC,19334.22,20412,19246.46,20089.09,1508.926128,30312952.79
1.67E+12,24-10-2022,BTC,19387.29,19451.46,19167.36,19341.3,982.0756575,18994619.91
1.67E+12,24-10-2022,BTC,19573.16,19595.27,19167.36,19334.22,954.485133,18454225.55
1.67E+12,23-10-2022,BTC,19199.34,19689.92,19080.65,19387.29,505.168915,9793856.254
1.67E+12,23-10-2022,BTC,19204.5,19689.92,19080.65,19573.16,433.1692482,8478491.002
1.67E+12,22-10-2022,BTC,19150.7,19250,19134.79,19199.34,320.4466531,6152364.244
1.67E+12,22-10-2022,BTC,19164.81,19250,19120,19204.5,361.3118788,6938813.977
1.67E+12,21-10-2022,BTC,19054.34,19250,18666,19150.7,938.5917664,17974689.34
1.67E+12,21-10-2022,BTC,19046.3,19250,18666,19164.81,1002.104437,19205141.13
1.67E+12,20-10-2022,BTC,19048.49,19347.71,18928.2,19054.34,741.2442756,14123920.45
1.67E+12,20-10-2022,BTC,19128.09,19347.71,18912.19,19046.3,763.9240953,14549927.5
1.67E+12,19-10-2022,BTC,19296.35,19309.36,18912.19,19048.49,822.446262,15666359.4
1.67E+12,19-10-2022,BTC,19333.87,19359.55,19070.65,19128.09,712.8393481,13635255.21
1.67E+12,18-10-2022,BTC,19543.05,19700,19100,19296.35,1023.922786,19757972.46
1.67E+12,18-10-2022,BTC,19553.51,19700,19100,19333.87,1096.373404,21197140.87
1.67E+12,17-10-2022,BTC,19194.97,19672.22,19166.7,19543.05,1066.416342,20841027.88
1.67E+12,17-10-2022,BTC,19263.57,19672.22,19165.64,19553.51,984.1298244,19243192.36
1.67E+12,16-10-2022,BTC,19130.24,19425,19098.53,19194.97,275.8161084,5294281.926
1.67E+12,16-10-2022,BTC,19073.57,19425,19072.44,19263.57,257.1155513,4952963.42
1.67E+12,15-10-2022,BTC,19212.47,19215.53,19007,19130.24,659.1860898,12610388.1
1.67E+12,15-10-2022,BTC,19184.53,19223.79,19007,19073.57,672.1253036,12819829.03
1.67E+12,14-10-2022,BTC,19811.7,19856.36,19061.09,19212.47,957.6633364,18399078.12
1.67E+12,14-10-2022,BTC,19382.69,19946.3,19061.09,19184.53,1158.30852,22221604.56
1.67E+12,13-10-2022,BTC,19084.53,19946.3,18165.73,19811.7,2790.09082,55276442.31
1.67E+12,13-10-2022,BTC,19157.49,19501.28,18165.73,19382.69,2611.76144,50622962.34
1.67E+12,12-10-2022,BTC,19050.91,19226.5,18978.4,19084.53,629.4916093,12013551.5
1.67E+12,12-10-2022,BTC,19058.9,19226.5,18978.4,19157.49,688.1680237,13183572.03
1.67E+12,11-10-2022,BTC,19042.44,19262.35,18860.71,19050.91,773.4069328,14734105.87
1.67E+12,11-10-2022,BTC,19131.81,19262.35,18860.71,19058.9,907.1772615,17289800.71
1.67E+12,10-10-2022,BTC,19455.92,19475.13,18960,19042.44,1070.309755,20381309.3
1.67E+12,10-10-2022,BTC,19451.77,19528.04,19029.95,19131.81,884.8906618,16929560.01
1.67E+12,09-10-2022,BTC,19368.23,19555.52,19327.88,19455.92,329.748172,6415554.055
1.67E+12,09-10-2022,BTC,19415.77,19555.52,19327.88,19451.77,329.3403108,6406251.978
1.67E+12,08-10-2022,BTC,19508.67,19546.3,19190,19368.23,371.7153842,7199469.056
1.67E+12,08-10-2022,BTC,19533.17,19634.76,19190,19415.77,369.3536538,7171285.59
1.67E+12,07-10-2022,BTC,19988.29,20056.88,19326.94,19508.67,1383.724426,26994623.2
1.67E+12,07-10-2022,BTC,19961.91,20056.88,19326.94,19533.17,1406.548909,27474358.95
1.67E+12,06-10-2022,BTC,20364.52,20444.44,19860.94,19988.29,1107.562407,22138278.59
1.67E+12,06-10-2022,BTC,20166.09,20444.44,19860.94,19961.91,1321.491557,26379495.52
1.66E+12,05-10-2022,BTC,20194.33,20441.41,19743.18,20364.52,1192.473087,24284142.03
1.66E+12,05-10-2022,BTC,20340.09,20367.33,19743.18,20166.09,1101.744796,22217884.72
1.66E+12,04-10-2022,BTC,19605.32,20457.91,19560.53,20194.33,1591.908654,32147528.69
1.66E+12,04-10-2022,BTC,19629.01,20457.91,19501.38,20340.09,1540.038728,31324526.32
1.66E+12,03-10-2022,BTC,19167.88,19721,19065.5,19605.32,1266.704911,24834155.13
1.66E+12,03-10-2022,BTC,19061.36,19710.79,18970.65,19629.01,1287.345232,25269312.43
1.66E+12,02-10-2022,BTC,19312.89,19399,18928.22,19167.88,553.3570825,10606682.15
